Application_Serial_No,CET_Score,CGPA,Experience,Status
A00,640,3,1,Rejected
A11,650,3.7,6,Approved
A22,580,2.7,2,Rejected
A33,620,3.3,2,Approved
A44,780,4,3,Approved
A55,750,3.9,4,Approved
A66,690,3.3,3,Rejected
A77,710,3.7,5,Approved
A88,680,3.9,4,Rejected
A99,730,3.7,6,Approved
A110,690,2.3,1,Rejected
A121,720,3.3,4,Approved
A132,740,3.3,5,Approved
A143,690,1.7,1,Rejected
A154,610,2.7,3,Rejected
A165,690,3.7,5,Approved
A176,710,3.7,6,Approved
A187,680,3.3,4,Rejected
A198,770,3.3,3,Approved
A209,610,3,1,Rejected
A220,580,2.7,4,Rejected
A231,650,3.7,6,Approved
A242,540,2.7,2,Rejected
A253,590,2.3,3,Rejected
A264,620,3.3,2,Approved
A275,600,2,1,Rejected
A286,550,2.3,4,Rejected
A297,550,2.7,1,Rejected
A308,570,3,2,Rejected
A319,670,3.3,6,Approved
A330,660,3.7,4,Approved
A341,580,2.3,2,Rejected
A352,650,3.7,6,Approved
A363,660,3.3,5,Approved
A374,640,3,1,Rejected
A385,620,2.7,2,Rejected
A396,660,4,4,Approved
A407,660,3.3,6,Approved
A418,680,3.3,5,Approved
A429,650,2.3,1,Rejected
A440,670,2.7,2,Rejected
A451,580,3.3,1,Rejected
A462,590,1.7,4,Rejected
A473,690,3.7,5,Approved
